trip_distance,fare_amount,tip_amount,extra,tolls_amount,total_amount,airport_fee,improvement_surcharge,congestion_surcharge,mta_tax
5.89,20.5,2.0,1.0,0.0,26.8,"",0.3,2.5,0.5
2.1,10.5,0.0,1.0,0.0,12.3,"",0.3,0.0,0.5
0.6,4.0,0.0,3.5,0.0,8.3,"",0.3,2.5,0.5
0.9,5.0,1.86,1.0,0.0,11.16,"",0.3,2.5,0.5
1.82,10.5,0.0,1.0,0.0,14.8,"",0.3,2.5,0.5
1.55,7.0,2.26,1.0,0.0,13.56,"",0.3,2.5,0.5
2.49,11.0,3.83,1.0,0.0,19.13,"",0.3,2.5,0.5
1.62,8.0,3.08,1.0,0.0,15.38,"",0.3,2.5,0.5
2.61,11.0,3.83,1.0,0.0,19.13,"",0.3,2.5,0.5
2.9,14.5,2.0,1.0,0.0,20.8,"",0.3,2.5,0.5
1.41,8.0,0.0,1.0,0.0,12.3,"",0.3,2.5,0.5
0.89,5.5,1.96,1.0,0.0,11.76,"",0.3,2.5,0.5
1.63,8.0,0.0,1.0,0.0,12.3,"",0.3,2.5,0.5
1.09,7.0,0.0,1.0,0.0,11.3,"",0.3,2.5,0.5
1.02,5.5,2.94,1.0,0.0,12.74,"",0.3,2.5,0.5
2.41,10.5,2.96,1.0,0.0,17.76,"",0.3,2.5,0.5
4.68,16.5,4.16,1.0,0.0,24.96,"",0.3,2.5,0.5
1.8,7.0,2.26,1.0,0.0,13.56,"",0.3,2.5,0.5
2.14,10.0,2.0,1.0,0.0,16.3,"",0.3,2.5,0.5
1.9,8.5,2.55,3.5,0.0,15.35,"",0.3,2.5,0.5
2.59,11.0,1.0,1.0,0.0,16.3,"",0.3,2.5,0.5
2.49,9.5,2.0,1.0,0.0,15.8,"",0.3,2.5,0.5
0.5,4.5,1.2,3.5,0.0,10.0,"",0.3,2.5,0.5
1.0,5.0,1.85,3.5,0.0,11.15,"",0.3,2.5,0.5
1.2,8.0,2.46,1.0,0.0,14.76,"",0.3,2.5,0.5
2.0,11.0,0.0,1.0,0.0,12.8,"",0.3,0.0,0.5
1.13,6.0,1.25,1.0,0.0,11.55,"",0.3,2.5,0.5
3.17,12.5,0.0,1.0,0.0,16.8,"",0.3,2.5,0.5
1.43,6.5,0.0,1.0,0.0,8.3,"",0.3,0.0,0.5
1.27,7.0,2.26,1.0,0.0,13.56,"",0.3,2.5,0.5
1.14,6.5,2.16,1.0,0.0,12.96,"",0.3,2.5,0.5
0.7,5.0,2.32,1.0,0.0,11.62,"",0.3,2.5,0.5
1.68,9.5,0.0,1.0,0.0,13.8,"",0.3,2.5,0.5
0.86,4.5,0.0,1.0,0.0,8.8,"",0.3,2.5,0.5
0.83,5.0,2.32,1.0,0.0,11.62,"",0.3,2.5,0.5
7.2,23.0,0.0,1.0,0.0,27.3,"",0.3,2.5,0.5
3.56,13.0,0.0,1.0,0.0,14.8,"",0.3,0.0,0.5
13.79,38.5,8.06,1.0,0.0,48.36,"",0.3,0.0,0.5
0.0,28.2,0.0,0.0,0.0,29.0,"",0.3,0.0,0.5
1.83,8.5,0.0,1.0,0.0,12.8,"",0.3,2.5,0.5
0.96,6.5,1.66,1.0,0.0,9.96,"",0.3,0.0,0.5
1.65,8.0,0.0,0.0,0.0,8.8,"",0.3,0.0,0.5
1.71,8.5,2.2,1.0,0.0,15.0,"",0.3,2.5,0.5
0.32,3.5,0.0,1.0,0.0,7.8,"",0.3,2.5,0.5
0.35,3.0,0.0,1.0,0.0,7.3,"",0.3,2.5,0.5
1.54,6.5,2.7,1.0,0.0,13.5,"",0.3,2.5,0.5
4.13,17.0,2.0,1.0,0.0,23.3,"",0.3,2.5,0.5
2.5,11.0,3.2,1.0,0.0,16.0,"",0.3,0.0,0.5
0.86,7.0,0.0,1.0,0.0,8.8,"",0.3,0.0,0.5
8.36,26.0,0.0,1.0,6.12,33.92,"",0.3,0.0,0.5
0.6,4.5,0.0,3.5,0.0,8.8,"",0.3,2.5,0.5
8.5,27.0,6.25,3.5,0.0,37.55,"",0.3,2.5,0.5
1.36,6.5,1.08,1.0,0.0,11.88,"",0.3,2.5,0.5
0.88,5.0,1.86,1.0,0.0,11.16,"",0.3,2.5,0.5
0.88,6.0,2.06,1.0,0.0,12.36,"",0.3,2.5,0.5
8.78,31.0,0.0,1.0,0.0,35.3,"",0.3,2.5,0.5
1.26,7.0,0.0,1.0,0.0,11.3,"",0.3,2.5,0.5
0.54,4.0,0.0,1.0,0.0,8.3,"",0.3,2.5,0.5
2.24,10.0,1.0,1.0,0.0,15.3,"",0.3,2.5,0.5
2.31,9.5,1.2,1.0,0.0,15.0,"",0.3,2.5,0.5
19.29,52.0,2.0,4.5,6.12,67.92,"",0.3,2.5,0.5
0.7,4.0,0.0,3.5,0.0,8.3,"",0.3,2.5,0.5
13.8,45.5,2.75,1.0,6.12,56.17,"",0.3,0.0,0.5
1.6,7.5,0.0,3.5,0.0,11.8,"",0.3,2.5,0.5
2.1,12.0,0.0,3.5,0.0,16.3,"",0.3,2.5,0.5
1.73,8.0,0.0,1.0,0.0,12.3,"",0.3,2.5,0.5
1.02,6.0,1.7,1.0,0.0,12.0,"",0.3,2.5,0.5
1.34,8.5,2.56,1.0,0.0,15.36,"",0.3,2.5,0.5
0.64,4.0,0.5,1.0,0.0,8.8,"",0.3,2.5,0.5
3.28,12.5,3.36,1.0,0.0,20.16,"",0.3,2.5,0.5
1.17,7.0,1.7,1.0,0.0,13.0,"",0.3,2.5,0.5
1.03,6.5,2.16,1.0,0.0,12.96,"",0.3,2.5,0.5
2.37,10.5,2.96,1.0,0.0,17.76,"",0.3,2.5,0.5
1.13,6.5,1.08,1.0,0.0,11.88,"",0.3,2.5,0.5
2.13,8.5,2.56,1.0,0.0,15.36,"",0.3,2.5,0.5
1.8,9.5,2.75,3.5,0.0,16.55,"",0.3,2.5,0.5
1.7,9.0,3.95,3.5,0.0,17.25,"",0.3,2.5,0.5
4.96,18.0,1.2,1.0,0.0,23.5,"",0.3,2.5,0.5
1.09,7.5,2.36,1.0,0.0,14.16,"",0.3,2.5,0.5
0.0,28.2,0.0,0.0,6.12,35.12,"",0.3,0.0,0.5
2.5,12.5,3.0,3.5,0.0,19.8,"",0.3,2.5,0.5
0.9,5.0,1.85,3.5,0.0,11.15,"",0.3,2.5,0.5
1.0,6.0,0.0,3.5,0.0,10.3,"",0.3,2.5,0.5
2.4,9.5,4.1,3.5,0.0,17.9,"",0.3,2.5,0.5
1.5,8.0,2.45,3.5,0.0,14.75,"",0.3,2.5,0.5
1.01,7.0,4.0,1.0,0.0,15.3,"",0.3,2.5,0.5
0.53,4.0,0.0,1.0,0.0,8.3,"",0.3,2.5,0.5
1.0,7.5,3.5,3.5,0.0,15.3,"",0.3,2.5,0.5
0.4,4.5,1.5,3.5,0.0,10.3,"",0.3,2.5,0.5
2.2,11.0,0.0,3.5,0.0,15.3,"",0.3,2.5,0.5
0.95,6.0,0.0,1.0,0.0,7.8,"",0.3,0.0,0.5
3.87,16.0,4.06,1.0,0.0,24.36,"",0.3,2.5,0.5
2.08,9.0,0.0,1.0,0.0,13.3,"",0.3,2.5,0.5
1.03,6.0,3.09,1.0,0.0,13.39,"",0.3,2.5,0.5
1.2,7.0,2.26,1.0,0.0,13.56,"",0.3,2.5,0.5
2.0,8.5,2.55,3.5,0.0,15.35,"",0.3,2.5,0.5
0.6,5.0,1.7,3.5,0.0,11.0,"",0.3,2.5,0.5
0.9,6.5,2.16,3.5,0.0,12.96,"",0.3,2.5,0.5
0.4,4.5,1.5,3.5,0.0,10.3,"",0.3,2.5,0.5
6.61,21.0,1.0,1.0,0.0,26.3,"",0.3,2.5,0.5
1.26,8.0,3.08,1.0,0.0,15.38,"",0.3,2.5,0.5
2.04,9.0,2.66,1.0,0.0,15.96,"",0.3,2.5,0.5
0.95,4.5,1.32,1.0,0.0,10.12,"",0.3,2.5,0.5
2.3,9.5,0.0,3.5,0.0,13.8,"",0.3,2.5,0.5
4.4,18.0,5.55,3.5,0.0,27.85,"",0.3,2.5,0.5
0.0,36.2,0.0,0.0,6.12,43.12,"",0.3,0.0,0.5
6.2,18.5,0.0,1.0,0.0,20.3,"",0.3,0.0,0.5
0.9,5.0,1.0,3.5,0.0,10.3,"",0.3,2.5,0.5
2.4,9.0,2.65,3.5,0.0,15.95,"",0.3,2.5,0.5
0.7,5.0,0.0,3.5,0.0,9.3,"",0.3,2.5,0.5
0.47,4.5,1.76,1.0,0.0,10.56,"",0.3,2.5,0.5
1.1,6.5,0.0,3.5,0.0,10.8,"",0.3,2.5,0.5
6.49,21.0,5.06,1.0,0.0,30.36,"",0.3,2.5,0.5
1.08,6.5,1.5,1.0,0.0,12.3,"",0.3,2.5,0.5
1.64,8.0,0.0,1.0,0.0,9.8,"",0.3,0.0,0.5
2.03,9.0,2.66,1.0,0.0,15.96,"",0.3,2.5,0.5
1.33,7.0,2.26,1.0,0.0,13.56,"",0.3,2.5,0.5
0.78,5.5,2.45,1.0,0.0,12.25,"",0.3,2.5,0.5
0.81,7.0,2.82,1.0,0.0,14.12,"",0.3,2.5,0.5
1.63,7.0,2.26,1.0,0.0,13.56,"",0.3,2.5,0.5
3.53,15.5,5.94,1.0,0.0,25.74,"",0.3,2.5,0.5
2.37,10.5,0.0,1.0,0.0,14.8,"",0.3,2.5,0.5
0.69,6.0,2.06,1.0,0.0,12.36,"",0.3,2.5,0.5
0.46,4.0,1.0,1.0,0.0,9.3,"",0.3,2.5,0.5
1.26,6.5,3.7,1.0,0.0,14.5,"",0.3,2.5,0.5
2.58,10.5,0.0,1.0,0.0,14.8,"",0.3,2.5,0.5
1.3,8.5,3.84,3.5,0.0,16.64,"",0.3,2.5,0.5
3.41,13.5,0.0,1.0,0.0,17.8,"",0.3,2.5,0.5
2.33,11.0,3.06,1.0,0.0,18.36,"",0.3,2.5,0.5
1.2,7.5,2.95,3.5,0.0,14.75,"",0.3,2.5,0.5
2.1,10.0,2.5,3.5,0.0,16.8,"",0.3,2.5,0.5
1.3,6.5,10.0,3.5,0.0,20.8,"",0.3,2.5,0.5
0.81,4.5,1.76,1.0,0.0,10.56,"",0.3,2.5,0.5
0.91,6.0,3.09,1.0,0.0,13.39,"",0.3,2.5,0.5
2.06,10.5,2.96,1.0,0.0,17.76,"",0.3,2.5,0.5
1.76,8.0,2.0,1.0,0.0,14.3,"",0.3,2.5,0.5
0.0,24.2,0.0,0.0,0.0,25.0,"",0.3,0.0,0.5
2.16,9.0,2.66,1.0,0.0,15.96,"",0.3,2.5,0.5
