trip_distance,fare_amount,tip_amount,extra,tolls_amount,total_amount,airport_fee,improvement_surcharge,congestion_surcharge,mta_tax
1.78,8.5,0.0,1.0,0.0,12.8,"",0.3,2.5,0.5
4.98,23.5,4.0,1.0,0.0,31.8,"",0.3,2.5,0.5
2.06,10.0,2.0,1.0,0.0,16.3,"",0.3,2.5,0.5
1.86,8.5,1.92,1.0,0.0,14.72,"",0.3,2.5,0.5
1.71,8.0,2.46,1.0,0.0,14.76,"",0.3,2.5,0.5
1.47,9.0,2.66,1.0,0.0,15.96,"",0.3,2.5,0.5
1.62,8.0,1.7,1.0,0.0,14.0,"",0.3,2.5,0.5
0.85,5.0,1.7,1.0,0.0,11.0,"",0.3,2.5,0.5
0.79,5.5,1.96,1.0,0.0,11.76,"",0.3,2.5,0.5
1.46,7.0,2.26,1.0,0.0,13.56,"",0.3,2.5,0.5
1.36,7.0,2.26,1.0,0.0,13.56,"",0.3,2.5,0.5
2.64,10.5,0.0,1.0,0.0,14.8,"",0.3,2.5,0.5
0.8,7.5,2.95,3.5,0.0,14.75,"",0.3,2.5,0.5
1.4,7.5,2.35,3.5,0.0,14.15,"",0.3,2.5,0.5
0.35,3.5,1.56,1.0,0.0,9.36,"",0.3,2.5,0.5
1.97,9.5,3.45,1.0,0.0,17.25,"",0.3,2.5,0.5
6.71,29.0,2.0,1.0,0.0,35.3,"",0.3,2.5,0.5
9.94,31.5,4.2,1.0,0.0,40.0,"",0.3,2.5,0.5
0.0,28.2,0.0,0.0,6.12,35.12,"",0.3,0.0,0.5
2.33,11.0,0.0,1.0,0.0,15.3,"",0.3,2.5,0.5
1.34,6.5,2.16,1.0,0.0,12.96,"",0.3,2.5,0.5
0.96,5.0,2.32,1.0,0.0,11.62,"",0.3,2.5,0.5
0.81,5.0,1.86,1.0,0.0,11.16,"",0.3,2.5,0.5
2.5,13.0,3.5,3.5,0.0,20.8,"",0.3,2.5,0.5
1.82,8.5,2.56,1.0,0.0,15.36,"",0.3,2.5,0.5
3.23,13.5,3.2,1.0,0.0,21.0,"",0.3,2.5,0.5
2.79,14.0,0.0,1.0,0.0,18.3,"",0.3,2.5,0.5
2.57,11.5,3.16,1.0,0.0,18.96,"",0.3,2.5,0.5
2.61,11.5,3.16,1.0,0.0,18.96,"",0.3,2.5,0.5
1.53,7.0,0.0,1.0,0.0,11.3,"",0.3,2.5,0.5
2.16,9.5,0.0,1.0,0.0,13.8,"",0.3,2.5,0.5
0.62,5.0,0.0,1.0,0.0,6.8,"",0.3,0.0,0.5
1.73,7.0,0.0,1.0,0.0,11.3,"",0.3,2.5,0.5
4.29,15.0,2.52,1.0,0.0,21.82,"",0.3,2.5,0.5
1.9,9.5,2.75,3.5,0.0,16.55,"",0.3,2.5,0.5
1.5,9.0,1.0,3.5,0.0,14.3,"",0.3,2.5,0.5
1.8,10.0,1.7,3.5,0.0,16.0,"",0.3,2.5,0.5
0.3,4.0,1.65,3.5,0.0,9.95,"",0.3,2.5,0.5
0.5,5.0,1.0,3.5,0.0,10.3,"",0.3,2.5,0.5
1.37,6.0,2.58,1.0,0.0,12.88,"",0.3,2.5,0.5
0.89,5.0,1.86,1.0,0.0,11.16,"",0.3,2.5,0.5
1.07,5.5,1.7,1.0,0.0,11.5,"",0.3,2.5,0.5
2.06,11.0,0.0,1.0,0.0,15.3,"",0.3,2.5,0.5
0.97,6.5,2.16,1.0,0.0,12.96,"",0.3,2.5,0.5
1.7,7.5,2.36,1.0,0.0,14.16,"",0.3,2.5,0.5
0.56,5.0,1.86,1.0,0.0,11.16,"",0.3,2.5,0.5
2.82,14.0,2.25,1.0,0.0,20.55,"",0.3,2.5,0.5
1.8,10.0,0.0,1.0,0.0,14.3,"",0.3,2.5,0.5
3.5,15.0,2.0,3.5,0.0,21.3,"",0.3,2.5,0.5
0.8,4.5,1.0,3.5,0.0,9.8,"",0.3,2.5,0.5
2.7,11.0,3.05,3.5,0.0,18.35,"",0.3,2.5,0.5
1.4,7.0,2.55,2.5,0.0,12.85,"",0.3,2.5,0.5
0.9,6.0,1.85,2.5,0.0,11.15,"",0.3,2.5,0.5
1.3,12.0,3.05,2.5,0.0,18.35,"",0.3,2.5,0.5
3.02,13.5,1.0,1.0,0.0,18.8,"",0.3,2.5,0.5
0.36,4.0,0.0,1.0,0.0,8.3,"",0.3,2.5,0.5
10.02,30.0,3.0,1.0,2.8,40.1,"",0.3,2.5,0.5
2.71,12.0,2.0,1.0,0.0,18.3,"",0.3,2.5,0.5
2.75,10.5,2.0,1.0,0.0,16.8,"",0.3,2.5,0.5
0.95,6.0,2.06,1.0,0.0,12.36,"",0.3,2.5,0.5
0.64,4.0,1.0,1.0,0.0,9.3,"",0.3,2.5,0.5
0.0,15.2,0.0,0.0,0.0,16.0,"",0.3,0.0,0.5
3.0,13.0,2.0,3.5,0.0,19.3,"",0.3,2.5,0.5
1.5,7.0,0.0,1.0,0.0,8.8,"",0.3,0.0,0.5
0.62,5.5,1.96,1.0,0.0,11.76,"",0.3,2.5,0.5
3.3,14.0,1.83,1.0,0.0,20.13,"",0.3,2.5,0.5
0.51,4.5,1.76,1.0,0.0,10.56,"",0.3,2.5,0.5
1.25,7.0,2.26,1.0,0.0,13.56,"",0.3,2.5,0.5
3.2,12.5,3.0,3.5,0.0,19.8,"",0.3,2.5,0.5
2.1,8.5,2.55,3.5,0.0,15.35,"",0.3,2.5,0.5
0.7,4.5,1.75,3.5,0.0,10.55,"",0.3,2.5,0.5
1.6,7.5,2.35,3.5,0.0,14.15,"",0.3,2.5,0.5
1.1,6.5,2.15,3.5,0.0,12.95,"",0.3,2.5,0.5
1.39,7.5,2.36,1.0,0.0,14.16,"",0.3,2.5,0.5
2.01,11.0,0.0,1.0,0.0,15.3,"",0.3,2.5,0.5
2.0,9.5,2.75,3.5,0.0,16.55,"",0.3,2.5,0.5
2.0,9.5,3.45,3.5,0.0,17.25,"",0.3,2.5,0.5
6.3,24.0,5.65,3.5,0.0,33.95,"",0.3,2.5,0.5
2.95,12.5,3.36,1.0,0.0,20.16,"",0.3,2.5,0.5
1.14,6.0,2.0,1.0,0.0,12.3,"",0.3,2.5,0.5
4.1,15.5,3.96,1.0,0.0,23.76,"",0.3,2.5,0.5
1.9,11.0,3.83,3.5,0.0,19.13,"",0.3,2.5,0.5
5.6,21.5,0.0,3.5,0.0,25.8,"",0.3,2.5,0.5
9.3,29.5,10.1,3.5,0.0,43.9,"",0.3,2.5,0.5
6.5,23.0,2.7,3.5,0.0,30.0,"",0.3,2.5,0.5
1.9,9.5,2.75,3.5,0.0,16.55,"",0.3,2.5,0.5
0.7,9.0,2.66,3.5,0.0,15.96,"",0.3,2.5,0.5
2.9,11.5,2.0,3.5,0.0,17.8,"",0.3,2.5,0.5
4.2,14.5,1.88,3.5,0.0,20.68,"",0.3,2.5,0.5
1.3,6.5,2.0,3.5,0.0,12.8,"",0.3,2.5,0.5
0.75,5.0,1.86,1.0,0.0,11.16,"",0.3,2.5,0.5
2.23,10.5,2.96,1.0,0.0,17.76,"",0.3,2.5,0.5
1.0,6.5,2.15,3.5,0.0,12.95,"",0.3,2.5,0.5
4.6,20.0,4.85,3.5,0.0,29.15,"",0.3,2.5,0.5
1.0,6.0,2.05,3.5,0.0,12.35,"",0.3,2.5,0.5
2.6,12.0,3.26,3.5,0.0,19.56,"",0.3,2.5,0.5
0.9,7.5,1.0,1.0,0.0,10.3,"",0.3,0.0,0.5
10.9,32.0,0.0,1.0,6.12,39.92,"",0.3,0.0,0.5
3.02,13.0,4.33,1.0,0.0,21.63,"",0.3,2.5,0.5
0.3,-3.5,0.0,-1.0,0.0,-7.8,"",-0.3,-2.5,-0.5
0.3,3.5,0.0,1.0,0.0,7.8,"",0.3,2.5,0.5
3.67,15.0,0.0,1.0,0.0,16.8,"",0.3,0.0,0.5
3.1,13.0,0.0,1.0,0.0,17.3,"",0.3,2.5,0.5
1.88,8.5,2.56,1.0,0.0,15.36,"",0.3,2.5,0.5
1.97,9.0,2.16,1.0,0.0,12.96,"",0.3,0.0,0.5
1.37,9.0,2.7,1.0,0.0,13.5,"",0.3,0.0,0.5
0.55,5.0,1.0,1.0,0.0,10.3,"",0.3,2.5,0.5
1.6,8.0,2.46,1.0,0.0,14.76,"",0.3,2.5,0.5
2.82,12.5,3.36,1.0,0.0,20.16,"",0.3,2.5,0.5
1.2,7.0,2.26,1.0,0.0,13.56,"",0.3,2.5,0.5
8.96,28.0,5.0,1.0,6.12,40.92,"",0.3,0.0,0.5
1.9,8.5,2.56,3.5,0.0,15.36,"",0.3,2.5,0.5
1.2,6.5,2.15,3.5,0.0,12.95,"",0.3,2.5,0.5
2.1,10.5,2.95,3.5,0.0,17.75,"",0.3,2.5,0.5
1.9,9.5,4.1,3.5,0.0,17.9,"",0.3,2.5,0.5
4.94,18.0,0.0,1.0,0.0,22.3,"",0.3,2.5,0.5
5.62,19.0,4.66,1.0,0.0,27.96,"",0.3,2.5,0.5
1.13,7.0,3.0,1.0,0.0,14.3,"",0.3,2.5,0.5
1.46,8.0,3.08,1.0,0.0,15.38,"",0.3,2.5,0.5
1.28,7.0,2.26,1.0,0.0,13.56,"",0.3,2.5,0.5
2.83,11.5,3.16,1.0,0.0,18.96,"",0.3,2.5,0.5
1.39,6.5,2.16,1.0,0.0,12.96,"",0.3,2.5,0.5
1.92,9.0,3.32,1.0,0.0,16.62,"",0.3,2.5,0.5
2.87,11.5,3.16,1.0,0.0,18.96,"",0.3,2.5,0.5
1.81,8.0,0.0,1.0,0.0,12.3,"",0.3,2.5,0.5
1.57,7.0,2.26,1.0,0.0,13.56,"",0.3,2.5,0.5
3.82,15.5,4.95,1.0,0.0,24.75,"",0.3,2.5,0.5
3.6,12.0,2.6,3.5,0.0,18.9,"",0.3,2.5,0.5
1.4,7.5,2.35,3.5,0.0,14.15,"",0.3,2.5,0.5
2.7,12.0,1.0,1.0,0.0,17.3,"",0.3,2.5,0.5
1.98,8.0,3.08,1.0,0.0,15.38,"",0.3,2.5,0.5
0.68,5.5,0.0,1.0,0.0,9.8,"",0.3,2.5,0.5
3.05,13.0,3.11,1.0,0.0,20.41,"",0.3,2.5,0.5
2.48,13.5,2.2,1.0,0.0,17.5,"",0.3,0.0,0.5
2.41,11.5,0.0,1.0,0.0,13.3,"",0.3,0.0,0.5
1.36,6.5,0.2,1.0,0.0,11.0,"",0.3,2.5,0.5
0.67,4.0,1.66,1.0,0.0,9.96,"",0.3,2.5,0.5
1.52,6.5,2.16,1.0,0.0,12.96,"",0.3,2.5,0.5
0.48,5.0,2.32,1.0,0.0,11.62,"",0.3,2.5,0.5
4.22,14.5,3.76,1.0,0.0,22.56,"",0.3,2.5,0.5
3.39,14.0,2.0,1.0,0.0,20.3,"",0.3,2.5,0.5
1.79,8.0,2.46,1.0,0.0,14.76,"",0.3,2.5,0.5
1.36,7.0,2.82,1.0,0.0,14.12,"",0.3,2.5,0.5
3.77,18.0,0.0,1.0,0.0,22.3,"",0.3,2.5,0.5
2.66,12.0,4.89,1.0,0.0,21.19,"",0.3,2.5,0.5
1.76,9.0,1.0,1.0,0.0,14.3,"",0.3,2.5,0.5
1.03,6.0,1.5,1.0,0.0,11.8,"",0.3,2.5,0.5
0.8,6.0,2.06,1.0,0.0,12.36,"",0.3,2.5,0.5
2.12,9.5,2.76,1.0,0.0,16.56,"",0.3,2.5,0.5
0.92,5.0,1.0,1.0,0.0,7.8,"",0.3,0.0,0.5
3.05,15.0,0.0,1.0,0.0,19.3,"",0.3,2.5,0.5
1.04,8.0,2.46,1.0,0.0,14.76,"",0.3,2.5,0.5
2.63,11.5,1.0,1.0,0.0,16.8,"",0.3,2.5,0.5
