trip_distance,fare_amount,tip_amount,extra,tolls_amount,total_amount,airport_fee,improvement_surcharge,congestion_surcharge,mta_tax
0.72,5.0,2.08,0.0,0.0,10.38,"",0.3,2.5,0.5
1.39,9.0,0.0,0.0,0.0,12.3,"",0.3,2.5,0.5
0.82,5.5,0.0,0.0,0.0,8.8,"",0.3,2.5,0.5
1.32,7.0,20.0,0.0,0.0,30.3,"",0.3,2.5,0.5
2.79,14.5,0.0,0.0,0.0,17.8,"",0.3,2.5,0.5
3.86,16.0,4.82,0.0,0.0,24.12,"",0.3,2.5,0.5
3.3,13.5,3.36,0.0,0.0,20.16,"",0.3,2.5,0.5
2.05,10.5,2.0,0.0,0.0,15.8,"",0.3,2.5,0.5
2.94,13.0,2.0,0.0,0.0,18.3,"",0.3,2.5,0.5
1.3,7.0,2.0,2.5,0.0,12.3,"",0.3,2.5,0.5
1.7,10.0,2.65,2.5,0.0,15.95,"",0.3,2.5,0.5
0.85,5.0,0.0,0.0,0.0,8.3,"",0.3,2.5,0.5
0.52,4.0,0.0,0.0,0.0,7.3,"",0.3,2.5,0.5
1.57,8.0,1.0,0.0,0.0,12.3,"",0.3,2.5,0.5
2.72,12.5,0.0,0.0,0.0,15.8,"",0.3,2.5,0.5
0.7,4.0,2.15,2.5,0.0,9.45,"",0.3,2.5,0.5
1.1,6.5,1.95,2.5,0.0,11.75,"",0.3,2.5,0.5
3.4,15.5,3.75,2.5,0.0,22.55,"",0.3,2.5,0.5
7.94,27.5,6.16,0.0,0.0,36.96,"",0.3,2.5,0.5
0.76,5.5,1.0,0.0,0.0,9.8,"",0.3,2.5,0.5
2.17,12.5,3.16,0.0,0.0,18.96,"",0.3,2.5,0.5
1.88,10.0,3.99,0.0,0.0,17.29,"",0.3,2.5,0.5
0.74,4.0,1.0,0.0,0.0,8.3,"",0.3,2.5,0.5
2.59,11.0,0.0,0.0,0.0,14.3,"",0.3,2.5,0.5
1.0,7.5,0.0,0.0,0.0,10.8,"",0.3,2.5,0.5
0.81,4.5,1.95,0.0,0.0,9.75,"",0.3,2.5,0.5
5.33,22.0,5.06,0.0,0.0,30.36,"",0.3,2.5,0.5
0.63,4.5,1.56,0.0,0.0,9.36,"",0.3,2.5,0.5
1.07,6.5,5.0,0.0,0.0,14.8,"",0.3,2.5,0.5
0.98,6.0,0.0,0.0,0.0,9.3,"",0.3,2.5,0.5
0.75,5.5,1.32,0.0,0.0,10.12,"",0.3,2.5,0.5
2.3,10.5,3.0,2.5,0.0,16.8,"",0.3,2.5,0.5
1.25,6.5,2.94,0.0,0.0,12.74,"",0.3,2.5,0.5
2.0,10.5,2.75,2.5,0.0,16.55,"",0.3,2.5,0.5
0.8,6.0,1.0,2.5,0.0,10.3,"",0.3,2.5,0.5
2.2,11.0,0.0,2.5,0.0,14.3,"",0.3,2.5,0.5
0.7,5.0,2.05,2.5,0.0,10.35,"",0.3,2.5,0.5
2.58,12.5,3.16,0.0,0.0,18.96,"",0.3,2.5,0.5
0.85,6.5,0.98,0.0,0.0,10.78,"",0.3,2.5,0.5
2.88,12.5,10.0,0.0,0.0,28.3,"",0.3,0.0,0.5
1.63,9.5,2.3,0.0,0.0,15.1,"",0.3,2.5,0.5
5.68,17.5,4.16,0.0,0.0,24.96,"",0.3,2.5,0.5
2.34,9.5,3.84,0.0,0.0,16.64,"",0.3,2.5,0.5
0.67,4.5,1.56,0.0,0.0,9.36,"",0.3,2.5,0.5
18.74,57.5,0.0,0.0,0.0,58.3,"",0.3,0.0,0.5
0.4,4.5,0.0,2.5,0.0,7.8,"",0.3,2.5,0.5
0.8,5.0,0.0,2.5,0.0,8.3,"",0.3,2.5,0.5
2.2,10.0,2.0,2.5,0.0,15.3,"",0.3,2.5,0.5
