trip_distance,fare_amount,tip_amount,extra,tolls_amount,total_amount,airport_fee,improvement_surcharge,congestion_surcharge,mta_tax
2.27,9.5,2.56,0.0,0.0,15.36,"",0.3,2.5,0.5
4.43,18.0,4.26,0.0,0.0,25.56,"",0.3,2.5,0.5
2.66,12.0,4.59,0.0,0.0,19.89,"",0.3,2.5,0.5
2.6,12.0,1.0,2.5,0.0,16.3,"",0.3,2.5,0.5
1.5,9.0,2.0,2.5,0.0,14.3,"",0.3,2.5,0.5
1.6,8.0,2.25,2.5,0.0,13.55,"",0.3,2.5,0.5
1.3,7.0,2.06,0.0,0.0,12.36,"",0.3,2.5,0.5
1.6,8.0,0.0,2.5,0.0,11.3,"",0.3,2.5,0.5
1.29,7.5,0.0,0.0,0.0,10.8,"",0.3,2.5,0.5
0.79,6.0,0.0,0.0,0.0,9.3,"",0.3,2.5,0.5
1.43,9.0,2.46,0.0,0.0,14.76,"",0.3,2.5,0.5
1.65,7.0,2.06,0.0,0.0,12.36,"",0.3,2.5,0.5
1.32,7.0,0.0,0.0,0.0,10.3,"",0.3,2.5,0.5
3.05,16.0,3.86,0.0,0.0,23.16,"",0.3,2.5,0.5
1.42,9.0,1.5,0.0,0.0,13.8,"",0.3,2.5,0.5
1.91,10.0,2.66,0.0,0.0,15.96,"",0.3,2.5,0.5
1.12,7.0,2.06,0.0,0.0,12.36,"",0.3,2.5,0.5
1.13,6.5,1.96,0.0,0.0,11.76,"",0.3,2.5,0.5
1.29,10.0,2.66,0.0,0.0,15.96,"",0.3,2.5,0.5
4.04,18.5,3.75,0.0,0.0,25.55,"",0.3,2.5,0.5
0.55,5.5,2.2,0.0,0.0,11.0,"",0.3,2.5,0.5
0.84,6.0,1.75,0.0,0.0,11.05,"",0.3,2.5,0.5
0.88,6.0,0.0,0.0,0.0,9.3,"",0.3,2.5,0.5
0.08,3.0,1.57,0.0,0.0,7.87,"",0.3,2.5,0.5
0.95,6.0,0.0,0.0,0.0,9.3,"",0.3,2.5,0.5
1.36,5.5,1.76,0.0,0.0,10.56,"",0.3,2.5,0.5
4.12,18.0,2.13,0.0,0.0,23.43,"",0.3,2.5,0.5
1.0,5.5,1.0,3.0,0.0,10.3,"",0.3,2.5,0.5
2.9,13.5,3.45,3.0,0.0,20.75,"",0.3,2.5,0.5
19.6,52.0,0.0,0.0,6.12,58.92,"",0.3,0.0,0.5
8.96,28.5,0.0,0.0,0.0,29.3,"",0.3,0.0,0.5
0.68,5.5,0.0,0.0,0.0,8.8,"",0.3,2.5,0.5
2.88,13.5,2.5,0.0,0.0,19.3,"",0.3,2.5,0.5
1.2,6.5,0.0,2.5,0.0,9.8,"",0.3,2.5,0.5
1.5,8.5,2.35,2.5,0.0,14.15,"",0.3,2.5,0.5
2.9,12.5,3.16,2.5,0.0,18.96,"",0.3,2.5,0.5
1.5,8.0,2.25,2.5,0.0,13.55,"",0.3,2.5,0.5
0.48,3.5,2.04,0.0,0.0,8.84,"",0.3,2.5,0.5
2.4,11.0,2.86,0.0,0.0,17.16,"",0.3,2.5,0.5
9.62,31.5,6.96,0.0,0.0,41.76,"",0.3,2.5,0.5
1.6,8.5,2.36,0.0,0.0,14.16,"",0.3,2.5,0.5
2.37,11.5,0.0,0.0,0.0,14.8,"",0.3,2.5,0.5
2.97,12.5,3.16,0.0,0.0,18.96,"",0.3,2.5,0.5
1.94,9.0,2.46,0.0,0.0,14.76,"",0.3,2.5,0.5
6.26,21.0,6.08,0.0,0.0,30.38,"",0.3,2.5,0.5
0.9,6.0,0.0,2.5,0.0,9.3,"",0.3,2.5,0.5
3.1,11.5,0.0,2.5,0.0,14.8,"",0.3,2.5,0.5
1.4,11.5,0.0,2.5,0.0,14.8,"",0.3,2.5,0.5
3.39,14.5,4.45,0.0,0.0,22.25,"",0.3,2.5,0.5
2.34,12.0,4.59,0.0,0.0,19.89,"",0.3,2.5,0.5
1.59,8.0,2.26,0.0,0.0,13.56,"",0.3,2.5,0.5
1.25,7.0,2.5,0.0,0.0,12.8,"",0.3,2.5,0.5
0.85,5.0,1.66,0.0,0.0,9.96,"",0.3,2.5,0.5
1.77,7.5,0.0,0.0,0.0,10.8,"",0.3,2.5,0.5
1.7,8.0,0.0,2.5,0.0,11.3,"",0.3,2.5,0.5
1.4,7.5,2.0,2.5,0.0,12.8,"",0.3,2.5,0.5
3.03,13.0,0.0,0.0,0.0,16.3,"",0.3,2.5,0.5
0.93,6.0,1.36,0.0,0.0,8.16,"",0.3,0.0,0.5
2.41,11.5,1.48,0.0,0.0,16.28,"",0.3,2.5,0.5
1.4,6.5,1.96,0.0,0.0,11.76,"",0.3,2.5,0.5
0.89,6.0,1.86,0.0,0.0,11.16,"",0.3,2.5,0.5
2.57,12.0,1.7,0.0,0.0,17.0,"",0.3,2.5,0.5
1.6,8.5,0.0,0.0,0.0,11.8,"",0.3,2.5,0.5
0.98,5.5,0.0,0.0,0.0,8.8,"",0.3,2.5,0.5
0.45,4.5,1.17,0.0,0.0,8.97,"",0.3,2.5,0.5
1.78,12.0,4.59,0.0,0.0,19.89,"",0.3,2.5,0.5
0.8,5.5,1.76,0.0,0.0,10.56,"",0.3,2.5,0.5
6.69,23.0,6.58,0.0,0.0,32.88,"",0.3,2.5,0.5
4.82,22.0,0.0,0.0,0.0,25.3,"",0.3,2.5,0.5
1.4,9.5,0.0,2.5,0.0,12.8,"",0.3,2.5,0.5
0.8,5.5,1.75,2.5,0.0,10.55,"",0.3,2.5,0.5
1.6,8.0,0.0,2.5,0.0,11.3,"",0.3,2.5,0.5
0.87,5.0,2.08,0.0,0.0,10.38,"",0.3,2.5,0.5
2.08,10.0,2.66,0.0,0.0,15.96,"",0.3,2.5,0.5
1.0,6.0,0.0,0.0,0.0,9.3,"",0.3,2.5,0.5
1.26,7.5,1.5,0.0,0.0,9.8,"",0.3,0.0,0.5
4.95,21.0,0.0,0.0,0.0,24.3,"",0.3,2.5,0.5
0.66,4.0,0.73,0.0,0.0,8.03,"",0.3,2.5,0.5
5.19,21.0,0.0,0.0,0.0,21.8,"",0.3,0.0,0.5
1.15,8.5,2.36,0.0,0.0,14.16,"",0.3,2.5,0.5
4.74,17.0,4.06,0.0,0.0,24.36,"",0.3,2.5,0.5
1.33,7.5,1.08,0.0,0.0,11.88,"",0.3,2.5,0.5
3.6,13.5,0.0,2.5,0.0,16.8,"",0.3,2.5,0.5
1.5,8.5,0.0,0.0,0.0,9.3,"",0.3,0.0,0.5
2.78,11.5,4.44,0.0,0.0,19.24,"",0.3,2.5,0.5
1.88,8.5,2.36,0.0,0.0,14.16,"",0.3,2.5,0.5
0.78,5.5,2.64,0.0,0.0,11.44,"",0.3,2.5,0.5
4.04,14.5,0.0,0.0,0.0,17.8,"",0.3,2.5,0.5
0.67,4.5,1.0,0.0,0.0,8.8,"",0.3,2.5,0.5
1.87,11.0,2.86,0.0,0.0,17.16,"",0.3,2.5,0.5
2.5,11.5,2.96,0.0,0.0,17.76,"",0.3,2.5,0.5
1.09,6.0,1.86,0.0,0.0,11.16,"",0.3,2.5,0.5
0.76,5.0,2.49,0.0,0.0,10.79,"",0.3,2.5,0.5
0.54,3.5,1.36,0.0,0.0,8.16,"",0.3,2.5,0.5
2.16,11.5,2.96,0.0,0.0,17.76,"",0.3,2.5,0.5
1.2,8.0,1.0,0.0,0.0,12.3,"",0.3,2.5,0.5
0.94,5.0,4.0,0.0,0.0,12.3,"",0.3,2.5,0.5
0.63,5.5,1.76,0.0,0.0,10.56,"",0.3,2.5,0.5
1.13,7.0,2.06,0.0,0.0,12.36,"",0.3,2.5,0.5
0.76,6.0,1.86,0.0,0.0,11.16,"",0.3,2.5,0.5
0.6,5.0,2.05,2.5,0.0,10.35,"",0.3,2.5,0.5
0.5,5.0,2.45,2.5,0.0,10.75,"",0.3,2.5,0.5
0.66,4.5,0.0,0.0,0.0,7.8,"",0.3,2.5,0.5
0.49,5.0,1.66,0.0,0.0,9.96,"",0.3,2.5,0.5
0.76,5.5,1.76,0.0,0.0,10.56,"",0.3,2.5,0.5
2.98,15.5,0.0,0.0,0.0,18.8,"",0.3,2.5,0.5
